param: P: person :=
d43 o28 9
d43 o29 13
d43 o30 11
d43 o31 13
d43 o32 8
d43 o33 14
d43 o34 11
d43 o35 15
d43 o36 11
d43 o37 12
d43 o38 13
d43 o39 9
d43 o40 5
d44 o21 6
d44 o22 10
d44 o23 8
d44 o24 7
d44 o25 7
d44 o26 9
d44 o27 6
d44 o28 12
d44 o29 7
d44 o30 5
d44 o31 10
d44 o32 15
d44 o33 7
d44 o34 5
d44 o35 9
d44 o36 12
d44 o37 6
d44 o38 5
d44 o39 9
d44 o40 11
d45 o21 13
d45 o22 9
d45 o23 12
d45 o24 8
d45 o25 10
d45 o26 7
d45 o27 10
d45 o28 5
d45 o29 14
d45 o30 5
d45 o31 15
d45 o32 13
d45 o33 14
d45 o34 8
d45 o35 9
d45 o36 8
d45 o37 6
d45 o38 5
d45 o39 11
d45 o40 6
d46 o21 13
d46 o22 10
d46 o23 10
d46 o24 12
d46 o25 10
d46 o26 9
d46 o27 11
d46 o28 15
d46 o29 6
d46 o30 13
d46 o31 13
d46 o32 9
d46 o33 7
d46 o34 11
d46 o35 5
d46 o36 9
d46 o37 12
d46 o38 9
d46 o39 14
d46 o40 6
d47 o21 14
d47 o22 12
d47 o23 12
d47 o24 11
d47 o25 9
d47 o26 6
d47 o27 13
d47 o28 8
d47 o29 5
d47 o30 7
d47 o31 6
d47 o32 14
d47 o33 8
d47 o34 13
d47 o35 5
d47 o36 8
d47 o37 14
d47 o38 12
d47 o39 5
d47 o40 10
d48 o21 7
d48 o22 8
d48 o23 6
d48 o24 13
d48 o25 7
d48 o26 7
d48 o27 15
d48 o28 15
d48 o29 14
d48 o30 14
d48 o31 7
d48 o32 5
d48 o33 11
d48 o34 12
d48 o35 9
d48 o36 14
d48 o37 14
d48 o38 9
d48 o39 11
d48 o40 6
d49 o21 14
d49 o22 5
d49 o23 8
d49 o24 6
d49 o25 7
d49 o26 5
d49 o27 14
d49 o28 11
d49 o29 6
d49 o30 8
d49 o31 8
d49 o32 6
d49 o33 5
d49 o34 5
d49 o35 7
d49 o36 6
d49 o37 8
d49 o38 15
d49 o39 8
d49 o40 6
d50 o21 8
d50 o22 6
d50 o23 13
d50 o24 14
d50 o25 10
d50 o26 9
d50 o27 14
d50 o28 6
d50 o29 11
d50 o30 11
d50 o31 5
d50 o32 7
d50 o33 8
d50 o34 13
d50 o35 10
d50 o36 14
d50 o37 9
d50 o38 8
d50 o39 14
d50 o40 10
d51 o21 9
d51 o22 15
d51 o23 13
d51 o24 8
d51 o25 12
d51 o26 6
d51 o27 8
d51 o28 5
d51 o29 11
d51 o30 12
d51 o31 14
d51 o32 12
d51 o33 11
d51 o34 13
d51 o35 8
d51 o36 10
d51 o37 9
d51 o38 12
d51 o39 9
d51 o40 13
d52 o21 10
d52 o22 14
d52 o23 11
d52 o24 12
d52 o25 13
d52 o26 12
d52 o27 10
d52 o28 8
d52 o29 5
d52 o30 10
d52 o31 9
d52 o32 12
d52 o33 15
d52 o34 6
d52 o35 10
d52 o36 6
d52 o37 7
d52 o38 5
d52 o39 11
d52 o40 7
d53 o21 5
d53 o22 6
d53 o23 11
d53 o24 7
d53 o25 13
d53 o26 12
d53 o27 14
d53 o28 11
d53 o29 15
d53 o30 11
d53 o31 6
d53 o32 9
d53 o33 5
d53 o34 12
d53 o35 9
d53 o36 14
d53 o37 13
d53 o38 6
d53 o39 5
d53 o40 13
d54 o21 12
d54 o22 12
d54 o23 7
d54 o24 11
d54 o25 6
d54 o26 11
d54 o27 13
d54 o28 13
d54 o29 9
d54 o30 14
d54 o31 9
d54 o32 6
d54 o33 14
d54 o34 12
d54 o35 8
d54 o36 13
d54 o37 8
d54 o38 8
d54 o39 15
d54 o40 12
d55 o21 14
d55 o22 13
d55 o23 5
d55 o24 11
d55 o25 10
d55 o26 10
d55 o27 13
d55 o28 6
d55 o29 11
d55 o30 7
d55 o31 5
d55 o32 13
d55 o33 14
d55 o34 14
d55 o35 13
d55 o36 10
d55 o37 6
d55 o38 11
d55 o39 14
d55 o40 7
d56 o21 13
d56 o22 6
d56 o23 10
d56 o24 7
d56 o25 5
d56 o26 5
d56 o27 6
d56 o28 10
d56 o29 6
d56 o30 11
d56 o31 7
d56 o32 12
d56 o33 14
d56 o34 14
d56 o35 10
d56 o36 11
d56 o37 5
d56 o38 7
d56 o39 5
d56 o40 7
d57 o21 13
d57 o22 11
d57 o23 5
d57 o24 5
d57 o25 9
d57 o26 6
d57 o27 6
d57 o28 7
d57 o29 8
d57 o30 12
d57 o31 6
d57 o32 7
d57 o33 13
d57 o34 13
d57 o35 11
d57 o36 6
d57 o37 11
d57 o38 14
d57 o39 8
d57 o40 14
d58 o21 15
d58 o22 8
d58 o23 15
d58 o24 14
d58 o25 12
d58 o26 8
d58 o27 12
d58 o28 10
d58 o29 9
d58 o30 8
d58 o31 15
d58 o32 5
d58 o33 11
d58 o34 11
d58 o35 10
d58 o36 15
d58 o37 13
d58 o38 15
d58 o39 7
d58 o40 5
d59 o21 12
d59 o22 7
d59 o23 11
d59 o24 11
d59 o25 7
d59 o26 13
d59 o27 5
d59 o28 12
d59 o29 9
d59 o30 12
d59 o31 6
d59 o32 15
d59 o33 12
d59 o34 9
d59 o35 7
d59 o36 9
d59 o37 7
d59 o38 15
d59 o39 11
d59 o40 6
d60 o21 8
d60 o22 12
d60 o23 9
d60 o24 7
d60 o25 12
d60 o26 12
d60 o27 6
d60 o28 12
d60 o29 14
d60 o30 7
d60 o31 6
d60 o32 10
d60 o33 8
d60 o34 13
d60 o35 10
d60 o36 11
d60 o37 15
d60 o38 8
d60 o39 11
d60 o40 14
;
param: costdp:=
d41 p1 7
d41 p2 6
d41 p3 9
d41 p4 12
d41 p5 9
d41 p6 12
d41 p7 11
d41 p8 11
d41 p9 13
d41 p10 10
d41 p11 14
d41 p12 11
d41 p13 13
d41 p14 11
d41 p15 9
d41 p16 6
d41 p17 11
d41 p18 9
d41 p19 5
d41 p20 10
d42 p1 6
d42 p2 8
d42 p3 9
d42 p4 15
d42 p5 6
d42 p6 10
d42 p7 14
d42 p8 9
d42 p9 6
d42 p10 12
d42 p11 9
d42 p12 13
d42 p13 11
d42 p14 8
d42 p15 13
d42 p16 5
d42 p17 12
d42 p18 11
d42 p19 11
d42 p20 6
d43 p1 10
d43 p2 14
d43 p3 12
d43 p4 6
d43 p5 5
d43 p6 12
d43 p7 11
d43 p8 15
d43 p9 11
d43 p10 14
d43 p11 5
d43 p12 8
d43 p13 14
d43 p14 12
d43 p15 12
d43 p16 9
d43 p17 13
d43 p18 8
d43 p19 11
d43 p20 5
d44 p1 6
d44 p2 9
d44 p3 6
d44 p4 15
d44 p5 14
d44 p6 8
d44 p7 7
d44 p8 10
d44 p9 9
d44 p10 7
d44 p11 14
d44 p12 11
d44 p13 6
d44 p14 12
d44 p15 12
d44 p16 5
d44 p17 13
d44 p18 7
d44 p19 8
d44 p20 6
d45 p1 5
d45 p2 15
d45 p3 15
d45 p4 13
d45 p5 10
d45 p6 13
d45 p7 11
d45 p8 15
d45 p9 12
d45 p10 10
d45 p11 15
d45 p12 10
d45 p13 9
d45 p14 15
d45 p15 7
d45 p16 6
d45 p17 14
d45 p18 8
d45 p19 7
d45 p20 5
d46 p1 8
d46 p2 8
d46 p3 9
d46 p4 12
d46 p5 12
d46 p6 14
d46 p7 12
d46 p8 8
d46 p9 8
d46 p10 6
d46 p11 15
d46 p12 7
d46 p13 11
d46 p14 10
d46 p15 5
d46 p16 7
d46 p17 12
d46 p18 7
d46 p19 5
d46 p20 15
d47 p1 11
d47 p2 15
d47 p3 5
d47 p4 6
d47 p5 7
d47 p6 6
d47 p7 14
d47 p8 6
d47 p9 9
d47 p10 12
d47 p11 9
d47 p12 10
d47 p13 15
d47 p14 15
d47 p15 13
d47 p16 14
d47 p17 12
d47 p18 12
d47 p19 14
d47 p20 13
d48 p1 9
d48 p2 14
d48 p3 9
d48 p4 11
d48 p5 7
d48 p6 15
d48 p7 9
d48 p8 12
d48 p9 9
d48 p10 6
d48 p11 12
d48 p12 11
d48 p13 15
d48 p14 9
d48 p15 7
d48 p16 11
d48 p17 10
d48 p18 7
d48 p19 11
d48 p20 10
d49 p1 12
d49 p2 5
d49 p3 5
d49 p4 6
d49 p5 5
d49 p6 10
d49 p7 14
d49 p8 5
d49 p9 10
d49 p10 11
d49 p11 13
d49 p12 9
d49 p13 7
d49 p14 6
d49 p15 7
d49 p16 9
d49 p17 13
d49 p18 11
d49 p19 9
d49 p20 12
d50 p1 11
d50 p2 8
d50 p3 12
d50 p4 13
d50 p5 9
d50 p6 10
d50 p7 13
d50 p8 10
d50 p9 6
d50 p10 13
d50 p11 15
d50 p12 11
d50 p13 11
d50 p14 8
d50 p15 8
d50 p16 10
d50 p17 5
d50 p18 12
d50 p19 5
d50 p20 10
d51 p1 10
d51 p2 11
d51 p3 14
d51 p4 13
d51 p5 10
d51 p6 5
d51 p7 7
d51 p8 5
d51 p9 13
d51 p10 7
d51 p11 10
d51 p12 12
d51 p13 15
d51 p14 15
d51 p15 13
d51 p16 13
d51 p17 15
d51 p18 13
d51 p19 15
d51 p20 14
d52 p1 6
d52 p2 11
d52 p3 8
d52 p4 8
d52 p5 15
d52 p6 8
d52 p7 13
d52 p8 6
d52 p9 12
d52 p10 6
d52 p11 14
d52 p12 6
d52 p13 14
d52 p14 9
d52 p15 14
d52 p16 14
d52 p17 10
d52 p18 5
d52 p19 11
d52 p20 13
d53 p1 15
d53 p2 12
d53 p3 8
d53 p4 12
d53 p5 8
d53 p6 7
d53 p7 14
d53 p8 13
d53 p9 11
d53 p10 10
d53 p11 7
d53 p12 12
d53 p13 5
d53 p14 10
d53 p15 5
d53 p16 13
d53 p17 10
d53 p18 9
d53 p19 8
d53 p20 9
d54 p1 12
d54 p2 9
d54 p3 7
d54 p4 13
d54 p5 5
d54 p6 8
d54 p7 14
d54 p8 10
d54 p9 14
d54 p10 11
d54 p11 8
d54 p12 10
d54 p13 10
d54 p14 13
d54 p15 5
d54 p16 7
d54 p17 6
d54 p18 13
d54 p19 12
d54 p20 8
d55 p1 13
d55 p2 7
d55 p3 8
d55 p4 13
d55 p5 15
d55 p6 9
d55 p7 14
d55 p8 9
d55 p9 9
d55 p10 14
d55 p11 9
d55 p12 8
d55 p13 5
d55 p14 5
d55 p15 12
d55 p16 6
d55 p17 7
d55 p18 13
d55 p19 13
d55 p20 13
d56 p1 6
d56 p2 14
d56 p3 14
d56 p4 13
d56 p5 8
d56 p6 10
d56 p7 12
d56 p8 7
d56 p9 12
d56 p10 9
d56 p11 10
d56 p12 6
d56 p13 9
d56 p14 8
d56 p15 12
d56 p16 13
d56 p17 15
d56 p18 14
d56 p19 7
d56 p20 12
d57 p1 10
d57 p2 5
d57 p3 10
d57 p4 6
d57 p5 7
d57 p6 13
d57 p7 14
d57 p8 14
d57 p9 12
d57 p10 13
d57 p11 15
d57 p12 12
d57 p13 8
d57 p14 6
d57 p15 10
d57 p16 8
d57 p17 10
d57 p18 11
d57 p19 15
d57 p20 11
d58 p1 12
d58 p2 14
d58 p3 5
d58 p4 10
d58 p5 13
d58 p6 14
d58 p7 15
d58 p8 11
d58 p9 12
d58 p10 5
d58 p11 10
d58 p12 11
d58 p13 15
d58 p14 7
d58 p15 8
d58 p16 5
d58 p17 13
d58 p18 10
d58 p19 14
d58 p20 13
d59 p1 14
d59 p2 6
d59 p3 12
d59 p4 6
d59 p5 15
d59 p6 8
d59 p7 10
d59 p8 9
d59 p9 14
d59 p10 9
d59 p11 12
d59 p12 9
d59 p13 7
d59 p14 14
d59 p15 9
d59 p16 6
d59 p17 9
d59 p18 6
d59 p19 8
d59 p20 13
d60 p1 5
d60 p2 12
d60 p3 10
d60 p4 8
d60 p5 6
d60 p6 5
d60 p7 13
d60 p8 9
d60 p9 15
d60 p10 9
d60 p11 5
d60 p12 12
d60 p13 12
d60 p14 6
d60 p15 5
d60 p16 9
d60 p17 7
d60 p18 10
d60 p19 12
d60 p20 14
;
