param: P: person :=
o81 d121 17
o81 d122 18
o81 d123 14
o81 d124 5
o81 d125 12
o81 d126 19
o81 d127 17
o81 d128 13
o81 d129 10
o81 d130 17
o81 d131 7
o81 d132 13
o81 d133 10
o81 d134 17
o81 d135 8
o81 d136 6
o81 d137 9
o81 d138 7
o81 d139 20
o81 d140 10
o81 d141 13
o81 d142 17
o81 d143 13
o81 d144 5
o81 d145 17
o81 d146 16
o81 d147 10
o81 d148 9
o81 d149 8
o81 d150 7
o82 d101 16
o82 d102 10
o82 d103 18
o82 d104 5
o82 d105 20
o82 d106 15
o82 d107 7
o82 d108 8
o82 d109 6
o82 d110 9
o82 d111 7
o82 d112 8
o82 d113 16
o82 d114 20
o82 d115 13
o82 d116 15
o82 d117 5
o82 d118 10
o82 d119 20
o82 d120 17
o82 d121 12
o82 d122 10
o82 d123 17
o82 d124 15
o82 d125 7
o82 d126 9
o82 d127 5
o82 d128 8
o82 d129 9
o82 d130 13
o82 d131 12
o82 d132 7
o82 d133 6
o82 d134 16
o82 d135 5
o82 d136 17
o82 d137 13
o82 d138 11
o82 d139 11
o82 d140 17
o82 d141 20
o82 d142 17
o82 d143 15
o82 d144 13
o82 d145 11
o82 d146 17
o82 d147 7
o82 d148 8
o82 d149 14
o82 d150 20
o83 d101 7
o83 d102 15
o83 d103 10
o83 d104 8
o83 d105 7
o83 d106 14
o83 d107 19
o83 d108 7
o83 d109 6
o83 d110 9
o83 d111 19
o83 d112 16
o83 d113 11
o83 d114 11
o83 d115 14
o83 d116 9
o83 d117 16
o83 d118 15
o83 d119 12
o83 d120 17
o83 d121 14
o83 d122 11
o83 d123 20
o83 d124 17
o83 d125 6
o83 d126 11
o83 d127 10
o83 d128 20
o83 d129 17
o83 d130 7
o83 d131 19
o83 d132 5
o83 d133 6
o83 d134 10
o83 d135 18
o83 d136 10
o83 d137 20
o83 d138 17
o83 d139 6
o83 d140 13
o83 d141 7
o83 d142 9
o83 d143 20
o83 d144 10
o83 d145 15
o83 d146 11
o83 d147 16
o83 d148 8
o83 d149 11
o83 d150 14
o84 d101 10
o84 d102 20
o84 d103 8
o84 d104 14
o84 d105 16
o84 d106 18
o84 d107 11
o84 d108 11
o84 d109 17
o84 d110 16
o84 d111 8
o84 d112 17
o84 d113 11
o84 d114 10
o84 d115 20
o84 d116 5
o84 d117 7
o84 d118 12
o84 d119 7
o84 d120 15
o84 d121 17
o84 d122 10
o84 d123 14
o84 d124 13
o84 d125 11
o84 d126 20
o84 d127 7
o84 d128 5
o84 d129 16
o84 d130 5
o84 d131 9
o84 d132 10
o84 d133 13
o84 d134 18
o84 d135 5
o84 d136 18
o84 d137 16
o84 d138 17
o84 d139 14
o84 d140 11
o84 d141 14
o84 d142 11
o84 d143 17
o84 d144 19
o84 d145 14
o84 d146 19
o84 d147 18
o84 d148 9
o84 d149 6
o84 d150 6
o85 d101 6
o85 d102 19
o85 d103 13
o85 d104 8
o85 d105 9
o85 d106 12
o85 d107 10
o85 d108 12
o85 d109 14
o85 d110 16
o85 d111 11
o85 d112 7
o85 d113 6
o85 d114 6
o85 d115 14
o85 d116 11
o85 d117 17
o85 d118 16
o85 d119 6
o85 d120 11
o85 d121 17
o85 d122 15
o85 d123 10
o85 d124 15
o85 d125 14
o85 d126 9
o85 d127 13
o85 d128 8
o85 d129 9
o85 d130 11
o85 d131 16
o85 d132 6
o85 d133 10
o85 d134 12
o85 d135 14
o85 d136 12
o85 d137 11
o85 d138 11
o85 d139 11
o85 d140 10
o85 d141 16
o85 d142 6
o85 d143 11
o85 d144 15
o85 d145 5
o85 d146 9
o85 d147 8
o85 d148 20
o85 d149 12
o85 d150 19
o86 d101 12
o86 d102 18
o86 d103 7
o86 d104 6
o86 d105 17
o86 d106 19
o86 d107 11
o86 d108 16
o86 d109 12
o86 d110 11
o86 d111 11
o86 d112 12
o86 d113 15
o86 d114 16
o86 d115 20
o86 d116 5
o86 d117 16
o86 d118 13
o86 d119 18
o86 d120 14
o86 d121 18
o86 d122 16
o86 d123 14
o86 d124 6
o86 d125 17
o86 d126 12
o86 d127 19
o86 d128 17
o86 d129 9
o86 d130 14
o86 d131 11
o86 d132 7
o86 d133 5
o86 d134 12
o86 d135 5
o86 d136 9
o86 d137 5
o86 d138 11
o86 d139 17
o86 d140 10
o86 d141 15
o86 d142 14
o86 d143 15
o86 d144 15
o86 d145 12
o86 d146 6
o86 d147 17
o86 d148 17
o86 d149 19
o86 d150 18
o87 d101 8
o87 d102 14
o87 d103 15
o87 d104 20
o87 d105 19
o87 d106 6
o87 d107 18
o87 d108 19
o87 d109 18
o87 d110 6
o87 d111 5
o87 d112 8
o87 d113 14
o87 d114 19
o87 d115 9
o87 d116 12
o87 d117 8
o87 d118 20
o87 d119 17
o87 d120 6
o87 d121 6
o87 d122 19
o87 d123 11
o87 d124 6
o87 d125 15
o87 d126 13
o87 d127 11
o87 d128 6
o87 d129 9
o87 d130 16
o87 d131 16
o87 d132 17
o87 d133 8
o87 d134 20
o87 d135 5
o87 d136 10
o87 d137 6
o87 d138 8
o87 d139 8
o87 d140 15
o87 d141 6
o87 d142 16
o87 d143 8
o87 d144 8
o87 d145 17
o87 d146 17
o87 d147 15
o87 d148 10
o87 d149 5
o87 d150 20
o88 d101 13
o88 d102 8
o88 d103 17
o88 d104 18
o88 d105 6
o88 d106 8
o88 d107 7
o88 d108 16
o88 d109 6
o88 d110 6
o88 d111 11
o88 d112 17
o88 d113 16
o88 d114 10
o88 d115 9
o88 d116 18
o88 d117 17
o88 d118 12
o88 d119 6
o88 d120 5
o88 d121 8
o88 d122 9
o88 d123 18
o88 d124 14
o88 d125 16
o88 d126 16
o88 d127 20
o88 d128 5
o88 d129 14
o88 d130 5
o88 d131 16
o88 d132 17
o88 d133 14
o88 d134 16
o88 d135 20
o88 d136 17
o88 d137 5
o88 d138 11
o88 d139 5
o88 d140 15
o88 d141 8
o88 d142 9
o88 d143 5
o88 d144 13
o88 d145 8
o88 d146 19
o88 d147 16
o88 d148 14
o88 d149 14
o88 d150 19
o89 d101 13
o89 d102 11
o89 d103 16
o89 d104 15
o89 d105 16
o89 d106 18
o89 d107 17
o89 d108 11
o89 d109 11
o89 d110 11
o89 d111 16
o89 d112 7
o89 d113 7
o89 d114 17
o89 d115 12
o89 d116 13
o89 d117 8
o89 d118 8
o89 d119 13
o89 d120 8
o89 d121 10
o89 d122 15
o89 d123 12
o89 d124 20
o89 d125 11
o89 d126 20
o89 d127 10
o89 d128 19
o89 d129 8
o89 d130 10
o89 d131 7
o89 d132 19
o89 d133 19
o89 d134 12
o89 d135 18
o89 d136 19
o89 d137 14
o89 d138 7
o89 d139 5
o89 d140 12
o89 d141 10
o89 d142 17
o89 d143 9
o89 d144 14
o89 d145 14
o89 d146 6
o89 d147 18
o89 d148 9
o89 d149 14
o89 d150 8
o90 d101 9
o90 d102 13
o90 d103 10
o90 d104 14
o90 d105 11
o90 d106 11
o90 d107 10
o90 d108 8
o90 d109 10
o90 d110 18
o90 d111 6
o90 d112 6
o90 d113 16
o90 d114 14
o90 d115 6
o90 d116 14
o90 d117 16
o90 d118 8
o90 d119 6
o90 d120 11
o90 d121 19
o90 d122 16
o90 d123 15
o90 d124 14
o90 d125 17
o90 d126 19
o90 d127 6
o90 d128 20
o90 d129 8
o90 d130 18
o90 d131 18
o90 d132 5
o90 d133 5
o90 d134 18
o90 d135 15
o90 d136 20
o90 d137 13
o90 d138 17
o90 d139 15
o90 d140 13
o90 d141 11
o90 d142 10
o90 d143 5
o90 d144 8
o90 d145 8
o90 d146 15
o90 d147 6
o90 d148 18
o90 d149 9
o90 d150 19
o91 d101 6
o91 d102 6
o91 d103 5
o91 d104 20
o91 d105 18
o91 d106 16
o91 d107 15
o91 d108 16
o91 d109 12
o91 d110 19
o91 d111 13
o91 d112 14
o91 d113 19
o91 d114 14
o91 d115 15
o91 d116 10
o91 d117 11
o91 d118 14
o91 d119 18
o91 d120 6
o91 d121 6
o91 d122 12
o91 d123 20
o91 d124 19
o91 d125 10
o91 d126 8
o91 d127 11
o91 d128 7
o91 d129 11
o91 d130 11
o91 d131 20
o91 d132 7
o91 d133 8
o91 d134 8
o91 d135 5
o91 d136 13
o91 d137 18
o91 d138 12
o91 d139 11
o91 d140 14
o91 d141 13
o91 d142 8
o91 d143 9
o91 d144 17
o91 d145 10
o91 d146 10
o91 d147 11
o91 d148 11
o91 d149 17
o91 d150 16
o92 d101 9
o92 d102 10
o92 d103 8
o92 d104 6
o92 d105 7
o92 d106 16
o92 d107 7
o92 d108 11
o92 d109 16
o92 d110 5
o92 d111 5
o92 d112 8
o92 d113 18
o92 d114 16
o92 d115 6
o92 d116 19
o92 d117 15
o92 d118 19
o92 d119 18
o92 d120 17
o92 d121 19
o92 d122 20
o92 d123 5
o92 d124 10
o92 d125 11
o92 d126 19
o92 d127 19
o92 d128 13
o92 d129 18
o92 d130 8
o92 d131 7
o92 d132 9
o92 d133 12
o92 d134 18
o92 d135 12
o92 d136 13
o92 d137 10
o92 d138 6
o92 d139 13
o92 d140 7
o92 d141 11
o92 d142 9
o92 d143 14
o92 d144 7
o92 d145 9
o92 d146 9
o92 d147 18
o92 d148 13
o92 d149 17
o92 d150 8
o93 d101 19
o93 d102 10
o93 d103 20
o93 d104 12
o93 d105 20
o93 d106 12
o93 d107 17
o93 d108 15
o93 d109 17
o93 d110 14
o93 d111 9
o93 d112 12
o93 d113 8
o93 d114 19
o93 d115 17
o93 d116 9
o93 d117 8
o93 d118 18
o93 d119 17
o93 d120 14
o93 d121 8
o93 d122 9
o93 d123 6
o93 d124 9
o93 d125 13
o93 d126 15
o93 d127 12
o93 d128 13
o93 d129 10
o93 d130 15
o93 d131 7
o93 d132 5
o93 d133 6
o93 d134 6
o93 d135 9
o93 d136 15
o93 d137 7
o93 d138 7
o93 d139 16
o93 d140 19
o93 d141 5
o93 d142 15
o93 d143 13
o93 d144 6
o93 d145 6
o93 d146 10
o93 d147 6
o93 d148 5
o93 d149 18
o93 d150 6
o94 d101 20
o94 d102 17
o94 d103 19
o94 d104 7
o94 d105 15
o94 d106 14
o94 d107 13
o94 d108 17
o94 d109 17
o94 d110 13
o94 d111 9
o94 d112 5
o94 d113 12
o94 d114 17
o94 d115 5
o94 d116 13
o94 d117 7
o94 d118 8
o94 d119 10
o94 d120 12
o94 d121 16
o94 d122 10
o94 d123 14
o94 d124 8
o94 d125 11
o94 d126 20
o94 d127 11
o94 d128 6
o94 d129 16
o94 d130 13
o94 d131 17
o94 d132 10
o94 d133 19
o94 d134 6
o94 d135 9
o94 d136 11
o94 d137 9
o94 d138 19
o94 d139 16
o94 d140 17
o94 d141 6
o94 d142 13
o94 d143 13
o94 d144 9
o94 d145 14
o94 d146 14
o94 d147 12
o94 d148 9
o94 d149 9
o94 d150 10
o95 d101 14
o95 d102 16
o95 d103 15
o95 d104 5
o95 d105 13
o95 d106 9
o95 d107 12
o95 d108 15
o95 d109 7
o95 d110 19
o95 d111 5
o95 d112 17
o95 d113 8
o95 d114 11
o95 d115 9
o95 d116 5
o95 d117 13
o95 d118 5
o95 d119 5
o95 d120 12
o95 d121 16
o95 d122 11
o95 d123 10
o95 d124 19
o95 d125 5
o95 d126 10
o95 d127 18
o95 d128 9
o95 d129 7
o95 d130 16
o95 d131 9
o95 d132 7
o95 d133 15
o95 d134 11
o95 d135 14
o95 d136 13
o95 d137 16
o95 d138 10
o95 d139 13
o95 d140 12
o95 d141 20
o95 d142 10
o95 d143 14
o95 d144 8
o95 d145 15
o95 d146 16
o95 d147 20
o95 d148 5
o95 d149 9
o95 d150 16
o96 d101 8
o96 d102 15
o96 d103 7
o96 d104 9
o96 d105 20
o96 d106 7
o96 d107 20
o96 d108 16
o96 d109 13
o96 d110 17
o96 d111 15
o96 d112 19
o96 d113 12
o96 d114 19
o96 d115 5
o96 d116 6
o96 d117 7
o96 d118 8
o96 d119 13
o96 d120 16
o96 d121 11
o96 d122 7
o96 d123 11
o96 d124 17
o96 d125 11
o96 d126 6
o96 d127 18
o96 d128 17
o96 d129 14
o96 d130 8
o96 d131 6
o96 d132 12
o96 d133 9
o96 d134 8
o96 d135 8
o96 d136 5
o96 d137 17
o96 d138 13
o96 d139 17
o96 d140 7
o96 d141 10
o96 d142 9
o96 d143 11
o96 d144 7
o96 d145 14
o96 d146 14
o96 d147 17
o96 d148 9
o96 d149 19
o96 d150 11
o97 d101 18
o97 d102 13
o97 d103 12
o97 d104 9
o97 d105 15
o97 d106 15
o97 d107 13
o97 d108 17
o97 d109 5
o97 d110 9
o97 d111 20
o97 d112 9
o97 d113 20
o97 d114 13
o97 d115 7
o97 d116 14
o97 d117 5
o97 d118 14
o97 d119 20
o97 d120 15
o97 d121 10
o97 d122 10
o97 d123 10
o97 d124 11
o97 d125 6
o97 d126 5
o97 d127 6
o97 d128 14
o97 d129 13
o97 d130 13
o97 d131 20
o97 d132 9
o97 d133 15
o97 d134 9
o97 d135 17
o97 d136 6
o97 d137 12
o97 d138 17
o97 d139 14
o97 d140 13
o97 d141 14
o97 d142 11
o97 d143 8
o97 d144 9
o97 d145 17
o97 d146 7
o97 d147 18
o97 d148 5
o97 d149 10
o97 d150 20
o98 d101 13
o98 d102 10
o98 d103 20
o98 d104 12
o98 d105 11
o98 d106 8
o98 d107 13
o98 d108 13
o98 d109 20
o98 d110 17
o98 d111 19
o98 d112 7
o98 d113 11
o98 d114 15
o98 d115 17
o98 d116 12
o98 d117 17
o98 d118 7
o98 d119 11
o98 d120 19
o98 d121 5
o98 d122 16
o98 d123 11
o98 d124 12
o98 d125 9
o98 d126 9
o98 d127 19
o98 d128 16
o98 d129 10
o98 d130 15
o98 d131 10
o98 d132 12
o98 d133 7
o98 d134 14
o98 d135 8
o98 d136 6
o98 d137 17
o98 d138 19
o98 d139 18
o98 d140 11
o98 d141 5
o98 d142 8
o98 d143 15
o98 d144 12
o98 d145 16
o98 d146 16
o98 d147 16
o98 d148 6
o98 d149 6
o98 d150 17
o99 d101 18
o99 d102 6
o99 d103 19
o99 d104 15
o99 d105 8
o99 d106 10
o99 d107 11
o99 d108 15
o99 d109 16
o99 d110 19
o99 d111 8
o99 d112 15
o99 d113 5
o99 d114 13
o99 d115 5
o99 d116 6
o99 d117 17
o99 d118 15
o99 d119 8
o99 d120 6
o99 d121 8
o99 d122 8
o99 d123 14
o99 d124 18
o99 d125 10
o99 d126 7
o99 d127 17
o99 d128 11
o99 d129 20
o99 d130 13
o99 d131 15
o99 d132 5
o99 d133 9
o99 d134 12
o99 d135 14
o99 d136 16
o99 d137 15
o99 d138 8
o99 d139 19
o99 d140 19
o99 d141 18
o99 d142 7
o99 d143 18
o99 d144 19
o99 d145 18
o99 d146 9
o99 d147 17
o99 d148 7
o99 d149 11
o99 d150 20
o100 d101 16
o100 d102 19
o100 d103 20
o100 d104 7
o100 d105 11
o100 d106 16
o100 d107 13
o100 d108 20
o100 d109 12
o100 d110 15
o100 d111 19
o100 d112 10
o100 d113 15
o100 d114 6
o100 d115 16
o100 d116 15
o100 d117 18
o100 d118 8
o100 d119 5
o100 d120 11
o100 d121 13
o100 d122 8
o100 d123 5
o100 d124 7
o100 d125 20
o100 d126 19
o100 d127 8
o100 d128 12
o100 d129 11
o100 d130 12
o100 d131 12
o100 d132 13
o100 d133 8
o100 d134 5
o100 d135 11
o100 d136 18
o100 d137 6
o100 d138 16
o100 d139 16
o100 d140 19
o100 d141 17
o100 d142 6
o100 d143 18
o100 d144 17
o100 d145 7
o100 d146 14
o100 d147 10
o100 d148 12
o100 d149 18
o100 d150 6
;

param : timedo:=
d101 o51 5
d101 o52 18
d101 o53 10
d101 o54 15
d101 o55 16
d101 o56 18
d101 o57 5
d101 o58 16
d101 o59 6
d101 o60 10
d101 o61 16
d101 o62 20
d101 o63 14
d101 o64 18
d101 o65 16
d101 o66 8
d101 o67 15
d101 o68 15
d101 o69 8
d101 o70 16
d101 o71 15
d101 o72 17
d101 o73 15
d101 o74 9
d101 o75 14
d101 o76 11
d101 o77 7
d101 o78 16
d101 o79 8
d101 o80 9
d101 o81 20
d101 o82 10
d101 o83 16
d101 o84 9
d101 o85 18
d101 o86 9
d101 o87 11
d101 o88 11
d101 o89 6
d101 o90 8
d101 o91 6
d101 o92 19
d101 o93 10
d101 o94 10
d101 o95 18
d101 o96 19
d101 o97 8
d101 o98 11
d101 o99 7
d101 o100 6
d102 o51 6
d102 o52 7
d102 o53 11
d102 o54 16
d102 o55 7
d102 o56 7
d102 o57 14
d102 o58 20
d102 o59 14
d102 o60 6
d102 o61 16
d102 o62 7
d102 o63 19
d102 o64 9
d102 o65 6
d102 o66 16
d102 o67 13
d102 o68 11
d102 o69 11
d102 o70 9
d102 o71 13
d102 o72 20
d102 o73 5
d102 o74 17
d102 o75 13
d102 o76 19
d102 o77 5
d102 o78 15
d102 o79 7
d102 o80 7
d102 o81 9
d102 o82 16
d102 o83 5
d102 o84 11
d102 o85 18
d102 o86 9
d102 o87 8
d102 o88 18
d102 o89 14
d102 o90 16
d102 o91 19
d102 o92 17
d102 o93 18
d102 o94 14
d102 o95 16
d102 o96 12
d102 o97 13
d102 o98 11
d102 o99 8
d102 o100 19
d103 o51 11
d103 o52 13
d103 o53 10
d103 o54 19
d103 o55 16
d103 o56 9
d103 o57 20
d103 o58 7
d103 o59 7
d103 o60 9
d103 o61 11
d103 o62 7
d103 o63 16
d103 o64 6
d103 o65 11
d103 o66 14
d103 o67 11
d103 o68 15
d103 o69 5
d103 o70 20
d103 o71 17
d103 o72 13
d103 o73 13
d103 o74 13
d103 o75 17
d103 o76 18
d103 o77 5
d103 o78 8
d103 o79 9
d103 o80 12
d103 o81 11
d103 o82 15
d103 o83 11
d103 o84 9
d103 o85 10
d103 o86 9
d103 o87 9
d103 o88 8
d103 o89 12
d103 o90 16
d103 o91 16
d103 o92 8
d103 o93 8
d103 o94 13
d103 o95 16
d103 o96 16
d103 o97 17
d103 o98 13
d103 o99 14
d103 o100 8
d104 o51 16
d104 o52 6
d104 o53 10
d104 o54 5
d104 o55 8
d104 o56 11
d104 o57 18
d104 o58 6
d104 o59 13
d104 o60 7
d104 o61 15
d104 o62 12
d104 o63 9
d104 o64 19
d104 o65 16
d104 o66 13
d104 o67 10
d104 o68 14
d104 o69 16
d104 o70 14
d104 o71 13
d104 o72 19
d104 o73 10
d104 o74 14
d104 o75 11
d104 o76 7
d104 o77 9
d104 o78 14
d104 o79 8
d104 o80 18
d104 o81 12
d104 o82 17
d104 o83 11
d104 o84 6
d104 o85 7
d104 o86 18
d104 o87 8
d104 o88 12
d104 o89 14
d104 o90 15
d104 o91 9
d104 o92 18
d104 o93 18
d104 o94 12
d104 o95 19
d104 o96 5
d104 o97 19
d104 o98 7
d104 o99 18
d104 o100 16
d105 o51 8
d105 o52 12
d105 o53 8
d105 o54 12
d105 o55 17
d105 o56 16
d105 o57 18
d105 o58 20
d105 o59 13
d105 o60 17
d105 o61 10
d105 o62 9
d105 o63 12
d105 o64 14
d105 o65 14
d105 o66 8
d105 o67 20
d105 o68 5
d105 o69 19
d105 o70 5
d105 o71 11
d105 o72 16
d105 o73 13
d105 o74 7
d105 o75 11
d105 o76 12
d105 o77 7
d105 o78 20
d105 o79 10
d105 o80 7
d105 o81 12
d105 o82 18
d105 o83 9
d105 o84 17
d105 o85 6
d105 o86 9
d105 o87 7
d105 o88 13
d105 o89 8
d105 o90 5
d105 o91 17
d105 o92 17
d105 o93 17
d105 o94 7
d105 o95 14
d105 o96 17
d105 o97 19
d105 o98 13
d105 o99 17
d105 o100 8
d106 o51 9
d106 o52 6
d106 o53 10
d106 o54 18
d106 o55 20
d106 o56 12
d106 o57 20
d106 o58 20
d106 o59 20
d106 o60 5
d106 o61 11
d106 o62 5
d106 o63 20
d106 o64 12
d106 o65 17
d106 o66 12
d106 o67 19
d106 o68 13
d106 o69 12
d106 o70 15
d106 o71 14
d106 o72 8
d106 o73 6
d106 o74 16
d106 o75 12
d106 o76 20
d106 o77 19
d106 o78 14
d106 o79 20
d106 o80 17
d106 o81 5
d106 o82 17
d106 o83 17
d106 o84 14
d106 o85 19
d106 o86 12
d106 o87 10
d106 o88 5
d106 o89 15
d106 o90 16
d106 o91 18
d106 o92 9
d106 o93 18
d106 o94 7
d106 o95 10
d106 o96 11
d106 o97 9
d106 o98 10
d106 o99 6
d106 o100 6
d107 o51 18
d107 o52 14
d107 o53 5
d107 o54 19
d107 o55 9
d107 o56 20
d107 o57 18
d107 o58 12
d107 o59 19
d107 o60 9
d107 o61 7
d107 o62 15
d107 o63 6
d107 o64 19
d107 o65 11
d107 o66 18
d107 o67 20
d107 o68 20
d107 o69 15
d107 o70 19
d107 o71 17
d107 o72 10
d107 o73 7
d107 o74 20
d107 o75 16
d107 o76 13
d107 o77 8
d107 o78 9
d107 o79 15
d107 o80 17
d107 o81 16
d107 o82 17
d107 o83 11
d107 o84 15
d107 o85 14
d107 o86 7
d107 o87 10
d107 o88 10
d107 o89 11
d107 o90 7
d107 o91 16
d107 o92 20
d107 o93 16
d107 o94 14
d107 o95 6
d107 o96 9
d107 o97 8
d107 o98 10
d107 o99 7
d107 o100 13
d108 o51 20
d108 o52 10
d108 o53 12
d108 o54 6
d108 o55 5
d108 o56 6
d108 o57 17
d108 o58 9
d108 o59 7
d108 o60 15
d108 o61 13
d108 o62 5
d108 o63 8
d108 o64 5
d108 o65 11
d108 o66 5
d108 o67 18
d108 o68 15
d108 o69 9
d108 o70 12
d108 o71 19
d108 o72 12
d108 o73 9
d108 o74 14
d108 o75 12
d108 o76 10
d108 o77 13
d108 o78 17
d108 o79 9
d108 o80 11
d108 o81 6
d108 o82 8
d108 o83 15
d108 o84 6
d108 o85 15
d108 o86 20
d108 o87 8
d108 o88 9
d108 o89 6
d108 o90 11
d108 o91 20
d108 o92 13
d108 o93 7
d108 o94 12
d108 o95 16
d108 o96 19
d108 o97 7
d108 o98 20
d108 o99 15
d108 o100 7
d109 o51 9
d109 o52 8
d109 o53 20
d109 o54 8
d109 o55 8
d109 o56 9
d109 o57 10
d109 o58 11
d109 o59 7
d109 o60 19
d109 o61 13
d109 o62 9
d109 o63 10
d109 o64 12
d109 o65 18
d109 o66 9
d109 o67 10
d109 o68 5
d109 o69 19
d109 o70 7
d109 o71 8
d109 o72 10
d109 o73 7
d109 o74 13
d109 o75 5
d109 o76 15
d109 o77 7
d109 o78 13
d109 o79 8
d109 o80 8
d109 o81 20
d109 o82 18
d109 o83 15
d109 o84 15
d109 o85 7
d109 o86 18
d109 o87 15
d109 o88 13
d109 o89 19
d109 o90 20
d109 o91 9
d109 o92 12
d109 o93 15
d109 o94 12
d109 o95 5
d109 o96 19
d109 o97 19
d109 o98 12
d109 o99 15
d109 o100 18
d110 o51 6
d110 o52 13
d110 o53 5
d110 o54 10
d110 o55 14
d110 o56 18
d110 o57 14
d110 o58 14
d110 o59 10
d110 o60 5
d110 o61 20
d110 o62 14
d110 o63 10
d110 o64 13
d110 o65 8
d110 o66 17
d110 o67 14
d110 o68 19
d110 o69 10
d110 o70 20
d110 o71 5
d110 o72 11
d110 o73 9
d110 o74 10
d110 o75 15
d110 o76 5
d110 o77 13
d110 o78 14
d110 o79 12
d110 o80 11
d110 o81 11
d110 o82 6
d110 o83 7
d110 o84 6
d110 o85 12
d110 o86 15
d110 o87 16
d110 o88 17
d110 o89 18
d110 o90 19
d110 o91 15
d110 o92 12
d110 o93 5
d110 o94 10
d110 o95 6
d110 o96 8
d110 o97 11
d110 o98 19
d110 o99 10
d110 o100 20
d111 o51 18
d111 o52 10
d111 o53 6
d111 o54 13
d111 o55 12
d111 o56 15
d111 o57 15
d111 o58 19
d111 o59 14
d111 o60 18
d111 o61 12
d111 o62 9
d111 o63 5
d111 o64 18
d111 o65 10
d111 o66 8
d111 o67 10
d111 o68 7
d111 o69 14
d111 o70 5
d111 o71 12
d111 o72 10
d111 o73 19
d111 o74 13
d111 o75 16
d111 o76 16
d111 o77 11
d111 o78 11
d111 o79 8
d111 o80 19
d111 o81 20
d111 o82 8
d111 o83 20
d111 o84 18
d111 o85 11
d111 o86 14
d111 o87 16
d111 o88 17
d111 o89 18
d111 o90 20
d111 o91 20
d111 o92 13
d111 o93 11
d111 o94 15
d111 o95 15
d111 o96 7
d111 o97 17
d111 o98 9
d111 o99 20
d111 o100 14
d112 o51 15
d112 o52 5
d112 o53 13
d112 o54 12
d112 o55 19
d112 o56 6
d112 o57 17
d112 o58 6
d112 o59 20
d112 o60 13
d112 o61 8
d112 o62 17
d112 o63 13
d112 o64 18
d112 o65 14
d112 o66 12
d112 o67 5
d112 o68 8
d112 o69 12
d112 o70 6
d112 o71 13
d112 o72 9
d112 o73 14
d112 o74 7
d112 o75 5
d112 o76 19
d112 o77 19
d112 o78 20
d112 o79 15
d112 o80 7
d112 o81 6
d112 o82 18
d112 o83 12
d112 o84 18
d112 o85 9
d112 o86 5
d112 o87 13
d112 o88 8
d112 o89 6
d112 o90 7
d112 o91 9
d112 o92 16
d112 o93 18
d112 o94 8
d112 o95 17
d112 o96 6
d112 o97 15
d112 o98 20
d112 o99 12
d112 o100 12
d113 o51 8
d113 o52 7
d113 o53 6
d113 o54 18
d113 o55 18
d113 o56 15
d113 o57 6
d113 o58 6
d113 o59 6
d113 o60 15
d113 o61 12
d113 o62 15
d113 o63 14
d113 o64 19
d113 o65 5
d113 o66 7
d113 o67 13
d113 o68 17
d113 o69 10
d113 o70 5
d113 o71 6
d113 o72 20
d113 o73 11
d113 o74 9
d113 o75 12
d113 o76 20
d113 o77 13
d113 o78 8
d113 o79 17
d113 o80 16
d113 o81 12
d113 o82 9
d113 o83 8
d113 o84 6
d113 o85 8
d113 o86 10
d113 o87 12
d113 o88 6
d113 o89 14
d113 o90 19
d113 o91 9
d113 o92 12
d113 o93 20
d113 o94 8
d113 o95 16
d113 o96 5
d113 o97 12
d113 o98 18
d113 o99 17
d113 o100 20
d114 o51 12
d114 o52 10
d114 o53 13
d114 o54 12
d114 o55 11
d114 o56 12
d114 o57 8
d114 o58 11
d114 o59 15
d114 o60 16
d114 o61 12
d114 o62 13
d114 o63 5
d114 o64 13
d114 o65 6
d114 o66 13
d114 o67 8
d114 o68 5
d114 o69 18
d114 o70 17
d114 o71 20
d114 o72 9
d114 o73 20
d114 o74 15
d114 o75 7
d114 o76 5
d114 o77 13
d114 o78 5
d114 o79 13
d114 o80 6
d114 o81 8
d114 o82 14
d114 o83 11
d114 o84 12
d114 o85 6
d114 o86 18
d114 o87 8
d114 o88 8
d114 o89 10
d114 o90 19
d114 o91 15
d114 o92 20
d114 o93 5
d114 o94 18
d114 o95 8
d114 o96 20
d114 o97 18
d114 o98 20
d114 o99 16
d114 o100 11
d115 o51 12
d115 o52 10
d115 o53 16
d115 o54 11
d115 o55 8
d115 o56 17
d115 o57 18
d115 o58 7
d115 o59 13
d115 o60 5
d115 o61 19
d115 o62 8
d115 o63 12
d115 o64 7
d115 o65 16
d115 o66 12
d115 o67 14
d115 o68 15
d115 o69 12
d115 o70 14
d115 o71 15
d115 o72 14
d115 o73 5
d115 o74 12
d115 o75 18
d115 o76 5
d115 o77 9
d115 o78 11
d115 o79 19
d115 o80 14
d115 o81 19
d115 o82 10
d115 o83 18
d115 o84 5
d115 o85 19
d115 o86 6
d115 o87 18
d115 o88 11
d115 o89 14
d115 o90 15
d115 o91 16
d115 o92 18
d115 o93 7
d115 o94 8
d115 o95 8
d115 o96 13
d115 o97 19
d115 o98 9
d115 o99 10
d115 o100 15
d116 o51 6
d116 o52 5
d116 o53 15
d116 o54 8
d116 o55 14
d116 o56 11
d116 o57 9
d116 o58 18
d116 o59 17
d116 o60 16
d116 o61 7
d116 o62 7
d116 o63 18
d116 o64 8
d116 o65 20
d116 o66 12
d116 o67 9
